DATE,HourlyDryBulbTemperature,HourlyWetBulbTemperature,HourlyDewPointTemperature,HourlyRelativeHumidity,HourlyPrecipitation,HourlySeaLevelPressure,HourlyStationPressure,HourlyWindSpeed,HourlyWindDirection,Hour,Month,Season
2022-11-25 21:46:00,57.0,55.0,53.0,87.0,0.0,29.895999999999997,29.45,3.0,50.0,21,11,Fall
2022-11-25 21:53:00,57.0,55.0,53.0,87.0,0.0,30.11,29.44,5.0,50.0,21,11,Fall
2022-11-25 22:08:00,57.0,55.0,53.0,87.0,0.0,29.779999999999994,29.42,9.0,70.0,22,11,Fall
2022-11-25 22:53:00,57.0,55.0,54.0,90.0,0.0,30.09,29.42,5.0,360.0,22,11,Fall
2022-11-25 23:17:00,56.0,54.0,53.0,90.0,0.0,29.776,29.4,6.0,30.0,23,11,Fall
2022-11-25 23:41:00,57.0,55.0,53.0,87.0,0.0,29.887999999999998,29.38,8.0,20.0,23,11,Fall
2022-11-25 23:53:00,57.0,55.0,53.0,87.0,0.0,30.06,29.39,7.0,350.0,23,11,Fall
2022-11-25 23:59:00,66.80465558194774,58.051400519780536,51.19745585722423,62.21944971537002,0.010914426575889188,30.007869645324735,29.337796789387674,9.062942414386837,161.5907741041378,23,11,Fall
2022-11-26 00:46:00,56.0,54.0,53.0,90.0,0.01,29.887999999999998,29.35,10.0,30.0,0,11,Fall
2022-11-26 00:53:00,56.0,54.0,53.0,90.0,0.01,30.02,29.35,9.0,40.0,0,11,Fall
2022-11-26 01:19:00,55.0,54.0,53.0,93.0,0.01,29.883999999999997,29.34,8.0,50.0,1,11,Fall
2022-11-26 01:34:00,55.0,54.0,53.0,93.0,0.01,29.860000000000003,29.33,8.0,30.0,1,11,Fall
2022-11-26 01:47:00,55.0,54.0,54.0,94.0,0.01,29.860000000000003,29.34,8.0,30.0,1,11,Fall
2022-11-26 01:48:00,55.0,54.0,53.0,93.0,0.02,30.01,29.34,8.0,20.0,1,11,Fall
2022-11-26 02:00:00,55.0,54.0,53.0,93.0,0.01,29.907999999999998,29.34,7.0,10.0,2,11,Fall
2022-11-26 02:11:00,55.0,54.0,53.0,93.0,0.01,29.907999999999998,29.32,8.0,10.0,2,11,Fall
2022-11-26 02:38:00,55.0,54.0,53.0,93.0,0.01,29.907999999999998,29.3,9.0,10.0,2,11,Fall
2022-11-26 02:53:00,55.0,54.0,53.0,93.0,0.04,29.98,29.31,8.0,20.0,2,11,Fall
2022-11-26 03:53:00,55.0,54.0,53.0,93.0,0.11,29.94,29.27,9.0,350.0,3,11,Fall
2022-11-26 04:27:00,55.0,54.0,53.0,93.0,0.08,30.060000000000002,29.26,8.0,350.0,4,11,Fall
2022-11-26 04:36:00,55.0,54.0,53.0,93.0,0.09,29.998,29.26,8.0,360.0,4,11,Fall
2022-11-26 04:50:00,55.0,54.0,54.0,94.0,0.1,29.910000000000004,29.27,6.0,40.0,4,11,Fall
2022-11-26 04:53:00,55.0,54.0,53.0,93.0,0.16,29.94,29.27,6.0,40.0,4,11,Fall
2022-11-26 05:06:00,55.0,54.0,53.0,93.0,0.08,29.894,29.27,0.0,0.0,5,11,Fall
2022-11-26 05:23:00,55.0,54.0,53.0,93.0,0.15,30.046000000000003,29.26,6.0,310.0,5,11,Fall
2022-11-26 05:53:00,54.0,53.0,52.0,93.0,0.24,29.9,29.23,9.0,340.0,5,11,Fall
2022-11-26 06:03:00,54.0,53.0,52.0,93.0,0.06,30.058,29.23,8.0,310.0,6,11,Fall
2022-11-26 06:33:00,54.0,53.0,52.0,93.0,0.2,29.922000000000004,29.24,6.0,292.0,6,11,Fall
2022-11-26 06:42:00,54.0,53.0,52.0,93.0,0.27,29.869999999999997,29.26,3.0,284.0,6,11,Fall
2022-11-26 06:49:00,54.0,53.0,52.0,94.0,0.31,29.878000000000004,29.26,5.0,290.0,6,11,Fall
2022-11-26 06:53:00,54.0,53.0,52.0,93.0,0.32,29.92,29.26,5.0,290.0,6,11,Fall
2022-11-26 07:01:00,54.0,53.0,52.0,93.0,0.03,29.98,29.24,5.0,350.0,7,11,Fall
2022-11-26 07:53:00,54.0,53.0,52.0,93.0,0.11,29.89,29.23,6.0,340.0,7,11,Fall
2022-11-26 08:05:00,54.0,53.0,52.0,93.0,0.054000000000000006,29.878000000000004,29.23,3.0,290.0,8,11,Fall
2022-11-26 08:44:00,54.0,53.0,52.0,93.0,0.01,29.746,29.21,5.0,260.0,8,11,Fall
2022-11-26 08:51:00,54.0,53.0,52.0,94.0,0.0,29.814,29.21,3.0,260.0,8,11,Fall
2022-11-26 08:53:00,54.0,53.0,52.0,93.0,0.01,29.87,29.21,3.0,260.0,8,11,Fall
2022-11-26 09:33:00,54.0,53.0,52.0,93.0,0.054000000000000006,30.054000000000002,29.17,3.0,310.0,9,11,Fall
2022-11-26 09:44:00,55.0,53.0,52.0,90.0,0.0,30.112000000000002,29.17,5.0,320.0,9,11,Fall
2022-11-26 09:51:00,54.0,53.0,52.0,94.0,0.062,29.878000000000004,29.17,5.0,290.0,9,11,Fall
2022-11-26 09:53:00,55.0,53.0,52.0,90.0,0.0,29.83,29.17,5.0,270.0,9,11,Fall
2022-11-26 10:08:00,53.0,52.0,51.0,93.0,0.0,29.921999999999997,29.17,6.0,240.0,10,11,Fall
2022-11-26 10:26:00,53.0,52.0,51.0,93.0,0.0,29.887999999999998,29.15,7.0,240.0,10,11,Fall
2022-11-26 10:53:00,53.0,52.0,51.0,93.0,0.0,29.8,29.14,8.0,250.0,10,11,Fall
2022-11-26 11:53:00,53.0,51.0,50.0,89.0,0.0,29.78,29.12,8.0,250.0,11,11,Fall
2022-11-26 12:02:00,53.0,51.0,50.0,89.0,0.0,29.877999999999997,29.11,8.0,240.0,12,11,Fall
2022-11-26 12:53:00,54.0,52.0,50.0,87.0,0.0,29.74,29.08,8.0,148.0,12,11,Fall
2022-11-26 13:12:00,52.0,50.0,49.0,89.0,0.0,29.73,29.07,15.0,220.0,13,11,Fall
2022-11-26 13:25:00,51.0,49.0,48.0,89.0,0.0,29.729999999999997,29.07,14.0,230.0,13,11,Fall
2022-11-26 13:51:00,50.0,48.0,46.0,88.0,0.0,29.73,29.07,15.0,230.0,13,11,Fall
2022-11-26 13:53:00,50.0,48.0,47.0,89.0,0.0,29.72,29.07,9.0,230.0,13,11,Fall
2022-11-26 14:00:00,51.0,49.0,47.0,86.0,0.022,29.741999999999997,29.06,9.0,230.0,14,11,Fall
2022-11-26 14:07:00,51.0,49.0,47.0,86.0,0.022,29.794,29.06,9.0,220.0,14,11,Fall
2022-11-26 14:49:00,50.0,48.0,46.0,88.0,0.0,29.768,29.06,13.0,230.0,14,11,Fall
2022-11-26 14:51:00,50.0,48.0,46.0,88.0,0.0,29.764,29.06,13.0,240.0,14,11,Fall
2022-11-26 14:53:00,50.0,48.0,46.0,86.0,0.01,29.72,29.06,15.0,240.0,14,11,Fall
2022-11-26 15:12:00,50.0,48.0,46.0,86.0,0.0,29.768,29.07,11.0,240.0,15,11,Fall
2022-11-26 15:37:00,50.0,48.0,45.0,83.0,0.01,29.77,29.07,11.0,250.0,15,11,Fall
2022-11-26 15:53:00,50.0,48.0,46.0,86.0,0.01,29.73,29.08,11.0,230.0,15,11,Fall
2022-11-26 16:02:00,50.0,48.0,45.0,83.0,0.0,29.774,29.08,8.0,240.0,16,11,Fall
2022-11-26 16:51:00,50.0,48.0,45.0,82.0,0.0,29.776,29.08,9.0,230.0,16,11,Fall
2022-11-26 16:53:00,50.0,48.0,45.0,83.0,0.0,29.74,29.08,10.0,230.0,16,11,Fall
2022-11-26 17:26:00,50.0,48.0,45.0,83.0,0.0,29.865999999999996,29.07,7.0,210.0,17,11,Fall
2022-11-26 17:53:00,50.0,48.0,45.0,83.0,0.0,29.72,29.06,6.0,220.0,17,11,Fall
2022-11-26 18:53:00,49.0,47.0,45.0,86.0,0.0,29.73,29.07,6.0,200.0,18,11,Fall
2022-11-26 19:53:00,49.0,46.0,43.0,80.0,0.0,29.73,29.07,8.0,200.0,19,11,Fall
2022-11-26 20:53:00,50.0,47.0,43.0,77.0,0.0,29.74,29.08,6.0,220.0,20,11,Fall
2022-11-26 21:53:00,50.0,47.0,43.0,77.0,0.0,29.74,29.08,6.0,220.0,21,11,Fall
2022-11-26 22:53:00,49.0,46.0,43.0,80.0,0.0,29.75,29.09,5.0,190.0,22,11,Fall
2022-11-26 23:53:00,49.0,46.0,43.0,80.0,0.0,29.77,29.1,3.0,220.0,23,11,Fall
2022-11-26 23:59:00,66.80465558194774,58.051400519780536,51.19745585722423,62.21944971537002,0.010914426575889188,30.007869645324735,29.337796789387674,9.062942414386837,161.5907741041378,23,11,Fall
2022-11-27 00:53:00,49.0,46.0,42.0,77.0,0.0,29.77,29.11,3.0,196.0,0,11,Fall
2022-11-27 01:53:00,48.0,45.0,42.0,80.0,0.0,29.77,29.11,5.0,200.0,1,11,Fall
2022-11-27 02:53:00,47.0,45.0,42.0,83.0,0.0,29.78,29.12,5.0,230.0,2,11,Fall
2022-11-27 03:53:00,47.0,44.0,41.0,80.0,0.0,29.79,29.13,5.0,220.0,3,11,Fall
2022-11-27 04:53:00,47.0,44.0,41.0,80.0,0.0,29.81,29.15,6.0,290.0,4,11,Fall
2022-11-27 05:53:00,47.0,45.0,42.0,83.0,0.0,29.84,29.18,5.0,250.0,5,11,Fall
2022-11-27 06:53:00,46.0,44.0,41.0,83.0,0.0,29.88,29.21,3.0,230.0,6,11,Fall
2022-11-27 07:53:00,47.0,45.0,42.0,83.0,0.0,29.9,29.23,7.0,260.0,7,11,Fall
2022-11-27 08:53:00,50.0,46.0,42.0,74.0,0.0,29.91,29.24,9.0,280.0,8,11,Fall
2022-11-27 09:53:00,54.0,49.0,43.0,67.0,0.0,29.93,29.26,11.0,300.0,9,11,Fall
2022-11-27 10:53:00,57.0,50.0,44.0,62.0,0.0,29.93,29.26,11.0,310.0,10,11,Fall
2022-11-27 11:53:00,59.0,51.0,44.0,58.0,0.0,29.91,29.24,8.0,330.0,11,11,Fall
2022-11-27 12:53:00,60.0,51.0,43.0,53.0,0.0,29.9,29.23,3.0,40.0,12,11,Fall
2022-11-27 13:53:00,63.0,53.0,44.0,50.0,0.0,29.88,29.21,3.0,132.0,13,11,Fall
2022-11-27 14:53:00,63.0,53.0,44.0,50.0,0.0,29.89,29.23,6.0,310.0,14,11,Fall
2022-11-27 15:53:00,63.0,53.0,44.0,50.0,0.0,29.89,29.23,7.0,280.0,15,11,Fall
2022-11-27 16:53:00,62.0,53.0,44.0,52.0,0.0,29.91,29.24,6.0,300.0,16,11,Fall
2022-11-27 17:53:00,53.0,49.0,46.0,77.0,0.0,29.93,29.26,5.0,300.0,17,11,Fall
2022-11-27 18:53:00,52.0,48.0,44.0,75.0,0.0,29.95,29.28,8.0,300.0,18,11,Fall
2022-11-27 19:53:00,53.0,48.0,43.0,69.0,0.0,29.97,29.3,8.0,300.0,19,11,Fall
2022-11-27 20:53:00,52.0,47.0,42.0,69.0,0.0,29.99,29.32,9.0,310.0,20,11,Fall
2022-11-27 21:53:00,49.0,45.0,40.0,71.0,0.0,30.0,29.33,6.0,300.0,21,11,Fall
2022-11-27 22:53:00,45.0,42.0,39.0,80.0,0.0,30.0,29.33,0.0,0.0,22,11,Fall
2022-11-27 23:53:00,43.0,42.0,40.0,89.0,0.0,29.99,29.32,0.0,0.0,23,11,Fall
2022-11-27 23:59:00,66.80465558194774,58.051400519780536,51.19745585722423,62.21944971537002,0.010914426575889188,30.007869645324735,29.337796789387674,9.062942414386837,161.5907741041378,23,11,Fall
2022-11-28 00:53:00,41.0,40.0,38.0,89.0,0.0,29.99,29.32,0.0,0.0,0,11,Fall
2022-11-28 01:53:00,40.0,39.0,37.0,89.0,0.0,29.98,29.31,0.0,0.0,1,11,Fall
2022-11-28 02:53:00,39.0,38.0,36.0,89.0,0.0,29.96,29.29,0.0,0.0,2,11,Fall
2022-11-28 03:53:00,38.0,37.0,36.0,93.0,0.0,29.96,29.28,3.0,120.0,3,11,Fall
2022-11-28 04:53:00,37.0,36.0,34.0,89.0,0.0,29.96,29.28,0.0,0.0,4,11,Fall
2022-11-28 05:53:00,37.0,36.0,35.0,93.0,0.0,29.97,29.29,0.0,0.0,5,11,Fall
2022-11-28 06:53:00,36.0,35.0,34.0,93.0,0.0,29.98,29.3,0.0,0.0,6,11,Fall
2022-11-28 07:53:00,39.0,38.0,37.0,93.0,0.0,29.98,29.31,5.0,140.0,7,11,Fall
2022-11-28 08:53:00,47.0,45.0,42.0,83.0,0.0,29.99,29.32,7.0,160.0,8,11,Fall
2022-11-28 09:53:00,53.0,47.0,41.0,64.0,0.0,29.99,29.32,8.0,160.0,9,11,Fall
2022-11-28 10:53:00,58.0,50.0,43.0,58.0,0.0,29.97,29.3,11.0,170.0,10,11,Fall
2022-11-28 11:53:00,62.0,53.0,45.0,54.0,0.0,29.93,29.26,13.0,170.0,11,11,Fall
2022-11-28 12:53:00,65.0,55.0,46.0,51.0,0.0,29.88,29.21,10.0,190.0,12,11,Fall
2022-11-28 13:53:00,67.0,56.0,46.0,47.0,0.0,29.84,29.18,17.0,160.0,13,11,Fall
2022-11-28 14:53:00,69.0,56.0,45.0,42.0,0.0,29.81,29.15,15.0,170.0,14,11,Fall
2022-11-28 15:53:00,69.0,57.0,47.0,45.0,0.0,29.8,29.14,10.0,170.0,15,11,Fall
2022-11-28 16:53:00,67.0,56.0,47.0,49.0,0.0,29.79,29.13,10.0,150.0,16,11,Fall
2022-11-28 17:53:00,63.0,55.0,48.0,58.0,0.0,29.79,29.13,10.0,140.0,17,11,Fall
2022-11-28 18:53:00,61.0,54.0,48.0,63.0,0.0,29.78,29.12,9.0,140.0,18,11,Fall
2022-11-28 19:53:00,61.0,54.0,48.0,63.0,0.0,29.78,29.11,9.0,160.0,19,11,Fall
2022-11-28 20:53:00,60.0,54.0,48.0,65.0,0.0,29.78,29.12,9.0,160.0,20,11,Fall
2022-11-28 21:53:00,60.0,54.0,48.0,65.0,0.0,29.77,29.12,10.0,170.0,21,11,Fall
2022-11-28 22:53:00,61.0,55.0,49.0,65.0,0.0,29.76,29.1,13.0,160.0,22,11,Fall
2022-11-28 23:45:00,60.0,55.0,51.0,72.0,0.0,29.896000000000004,29.1,8.0,170.0,23,11,Fall
2022-11-28 23:53:00,60.0,56.0,52.0,75.0,0.0,29.75,29.1,11.0,160.0,23,11,Fall
2022-11-28 23:59:00,66.80465558194774,58.051400519780536,51.19745585722423,62.21944971537002,0.010914426575889188,30.007869645324735,29.337796789387674,9.062942414386837,161.5907741041378,23,11,Fall
2022-11-29 00:13:00,62.0,57.0,54.0,75.0,0.0,29.889999999999997,29.09,16.0,160.0,0,11,Fall
2022-11-29 00:53:00,62.0,59.0,56.0,80.0,0.0,29.73,29.08,13.0,170.0,0,11,Fall
2022-11-29 01:53:00,63.0,60.0,58.0,84.0,0.0,29.72,29.07,14.0,170.0,1,11,Fall
2022-11-29 02:22:00,63.0,60.0,58.0,84.0,0.0,29.804000000000002,29.04,14.0,170.0,2,11,Fall
2022-11-29 02:51:00,63.0,61.0,59.0,88.0,0.0,29.762,29.05,11.0,170.0,2,11,Fall
2022-11-29 02:53:00,63.0,61.0,59.0,87.0,0.0,29.69,29.04,11.0,160.0,2,11,Fall
2022-11-29 03:09:00,64.0,62.0,60.0,87.0,0.0,29.835999999999995,29.04,14.0,170.0,3,11,Fall
2022-11-29 03:51:00,64.0,62.0,61.0,88.0,0.0,29.851999999999997,29.03,13.0,160.0,3,11,Fall
2022-11-29 03:53:00,64.0,62.0,60.0,87.0,0.0,29.68,29.03,13.0,160.0,3,11,Fall
2022-11-29 04:27:00,64.0,62.0,61.0,90.0,0.0,29.802,29.03,8.0,170.0,4,11,Fall
2022-11-29 04:53:00,65.0,63.0,61.0,87.0,0.0,29.68,29.03,11.0,170.0,4,11,Fall
2022-11-29 05:18:00,65.0,63.0,62.0,90.0,0.0,29.802,29.02,8.0,170.0,5,11,Fall
2022-11-29 05:53:00,65.0,63.0,62.0,90.0,0.0,29.68,29.03,7.0,170.0,5,11,Fall
2022-11-29 06:41:00,65.0,63.0,62.0,90.0,0.0,29.894,29.04,8.0,160.0,6,11,Fall
2022-11-29 06:53:00,65.0,63.0,62.0,90.0,0.0,29.7,29.05,8.0,170.0,6,11,Fall
2022-11-29 07:11:00,65.0,63.0,62.0,90.0,0.0,29.962,29.05,6.0,180.0,7,11,Fall
2022-11-29 07:34:00,65.0,63.0,62.0,90.0,0.0,29.809999999999995,29.07,5.0,200.0,7,11,Fall
2022-11-29 07:53:00,65.0,63.0,62.0,90.0,0.0,29.72,29.07,6.0,170.0,7,11,Fall
2022-11-29 08:53:00,67.0,65.0,63.0,87.0,0.0,29.74,29.08,5.0,160.0,8,11,Fall
2022-11-29 09:00:00,68.0,65.0,64.0,87.0,0.0,29.874000000000002,29.08,7.0,160.0,9,11,Fall
2022-11-29 09:53:00,71.0,67.0,64.0,79.0,0.0,29.73,29.08,8.0,190.0,9,11,Fall
2022-11-29 10:53:00,74.0,66.0,61.0,64.0,0.0,29.72,29.07,16.0,210.0,10,11,Fall
2022-11-29 11:53:00,76.0,67.0,61.0,60.0,0.0,29.7,29.05,10.0,190.0,11,11,Fall
2022-11-29 12:53:00,77.0,66.0,60.0,56.0,0.0,29.67,29.02,13.0,190.0,12,11,Fall
2022-11-29 13:53:00,80.0,66.0,57.0,45.0,0.0,29.65,29.01,11.0,200.0,13,11,Fall
2022-11-29 14:53:00,80.0,65.0,55.0,42.0,0.0,29.65,29.01,9.0,210.0,14,11,Fall
2022-11-29 15:53:00,81.0,63.0,50.0,34.0,0.0,29.65,29.01,8.0,230.0,15,11,Fall
2022-11-29 16:53:00,79.0,63.0,52.0,39.0,0.0,29.67,29.03,6.0,220.0,16,11,Fall
2022-11-29 17:53:00,66.0,60.0,55.0,68.0,0.0,29.7,29.05,0.0,0.0,17,11,Fall
2022-11-29 18:53:00,59.0,56.0,54.0,83.0,0.0,29.74,29.09,5.0,270.0,18,11,Fall
2022-11-29 19:53:00,66.0,58.0,51.0,59.0,0.0,29.78,29.14,8.0,310.0,19,11,Fall
2022-11-29 20:53:00,57.0,49.0,40.0,53.0,0.0,29.9,29.23,26.0,320.0,20,11,Fall
2022-11-29 21:53:00,49.0,42.0,33.0,55.0,0.0,30.01,29.35,31.0,330.0,21,11,Fall
2022-11-29 22:53:00,45.0,39.0,31.0,58.0,0.0,30.09,29.42,24.0,330.0,22,11,Fall
2022-11-29 23:53:00,44.0,38.0,30.0,58.0,0.0,30.12,29.46,22.0,330.0,23,11,Fall
2022-11-29 23:59:00,66.80465558194774,58.051400519780536,51.19745585722423,62.21944971537002,0.010914426575889188,30.007869645324735,29.337796789387674,9.062942414386837,161.5907741041378,23,11,Fall
2022-11-30 00:53:00,42.0,37.0,29.0,60.0,0.0,30.16,29.5,23.0,330.0,0,11,Fall
2022-11-30 01:53:00,40.0,35.0,27.0,60.0,0.0,30.19,29.52,14.0,330.0,1,11,Fall
2022-11-30 02:53:00,39.0,34.0,27.0,62.0,0.0,30.21,29.55,17.0,320.0,2,11,Fall
2022-11-30 03:53:00,38.0,33.0,26.0,62.0,0.0,30.24,29.57,16.0,330.0,3,11,Fall
2022-11-30 04:53:00,37.0,33.0,26.0,65.0,0.0,30.27,29.6,13.0,330.0,4,11,Fall
2022-11-30 05:53:00,36.0,32.0,25.0,64.0,0.0,30.31,29.63,11.0,330.0,5,11,Fall
2022-11-30 06:53:00,35.0,31.0,25.0,67.0,0.0,30.34,29.67,9.0,340.0,6,11,Fall
2022-11-30 07:53:00,37.0,32.0,23.0,57.0,0.0,30.37,29.7,10.0,350.0,7,11,Fall
2022-11-30 08:53:00,40.0,33.0,22.0,49.0,0.0,30.4,29.72,14.0,350.0,8,11,Fall
2022-11-30 09:53:00,42.0,34.0,19.0,40.0,0.0,30.42,29.75,13.0,360.0,9,11,Fall
2022-11-30 10:53:00,44.0,35.0,19.0,37.0,0.0,30.45,29.78,10.0,360.0,10,11,Fall
2022-11-30 11:53:00,47.0,36.0,18.0,31.0,0.0,30.44,29.75,7.0,162.0,11,11,Fall
2022-11-30 12:53:00,49.0,37.0,17.0,28.0,0.0,30.43,29.75,6.0,330.0,12,11,Fall
2022-11-30 13:53:00,51.0,38.0,15.0,24.0,0.0,30.4,29.72,7.0,360.0,13,11,Fall
2022-11-30 14:53:00,52.0,38.0,15.0,23.0,0.0,30.41,29.72,5.0,184.0,14,11,Fall
2022-11-30 15:53:00,52.0,39.0,16.0,24.0,0.0,30.4,29.72,10.0,350.0,15,11,Fall
2022-11-30 16:53:00,51.0,38.0,18.0,27.0,0.0,30.41,29.72,10.0,20.0,16,11,Fall
2022-11-30 17:53:00,45.0,37.0,23.0,42.0,0.0,30.42,29.72,5.0,350.0,17,11,Fall
2022-11-30 18:53:00,44.0,36.0,24.0,45.0,0.0,30.42,29.72,5.0,10.0,18,11,Fall
2022-11-30 19:53:00,45.0,36.0,22.0,40.0,0.0,30.42,29.72,7.0,30.0,19,11,Fall
2022-11-30 20:53:00,44.0,36.0,23.0,43.0,0.0,30.41,29.72,7.0,40.0,20,11,Fall
2022-11-30 21:53:00,43.0,35.0,23.0,45.0,0.0,30.41,29.72,3.0,50.0,21,11,Fall
2022-11-30 22:53:00,39.0,34.0,26.0,60.0,0.0,30.4,29.72,0.0,0.0,22,11,Fall
2022-11-30 23:53:00,34.0,31.0,27.0,75.0,0.0,30.41,29.72,0.0,0.0,23,11,Fall
2022-11-30 23:59:00,66.80465558194774,58.051400519780536,51.19745585722423,62.21944971537002,0.010914426575889188,30.007869645324735,29.337796789387674,9.062942414386837,161.5907741041378,23,11,Fall
2022-11-30 23:59:00,66.80465558194774,58.051400519780536,51.19745585722423,62.21944971537002,0.010914426575889188,30.007869645324735,29.337796789387674,9.062942414386837,161.5907741041378,23,11,Fall
2022-12-01 00:53:00,33.0,31.0,28.0,82.0,0.0,30.4,29.72,0.0,0.0,0,12,Winter
2022-12-01 01:53:00,32.0,31.0,28.0,85.0,0.0,30.4,29.72,0.0,0.0,1,12,Winter
2022-12-01 02:53:00,31.0,30.0,28.0,89.0,0.0,30.39,29.71,3.0,340.0,2,12,Winter
2022-12-01 03:53:00,32.0,31.0,28.0,85.0,0.0,30.4,29.72,0.0,0.0,3,12,Winter
2022-12-01 04:53:00,33.0,31.0,28.0,82.0,0.0,30.4,29.72,3.0,20.0,4,12,Winter
2022-12-01 05:53:00,32.0,31.0,28.0,85.0,0.0,30.41,29.72,0.0,0.0,5,12,Winter
2022-12-01 06:53:00,31.0,30.0,28.0,89.0,0.0,30.43,29.74,0.0,0.0,6,12,Winter
2022-12-01 07:53:00,39.0,35.0,28.0,65.0,0.0,30.4,29.72,7.0,100.0,7,12,Winter
2022-12-01 08:53:00,44.0,37.0,26.0,49.0,0.0,30.42,29.74,10.0,100.0,8,12,Winter
2022-12-01 09:53:00,49.0,38.0,22.0,35.0,0.0,30.4,29.72,16.0,120.0,9,12,Winter
2022-12-01 10:53:00,50.0,39.0,22.0,33.0,0.0,30.4,29.72,11.0,140.0,10,12,Winter
2022-12-01 11:53:00,52.0,39.0,20.0,28.0,0.0,30.35,29.66,13.0,150.0,11,12,Winter
2022-12-01 12:53:00,51.0,40.0,24.0,35.0,0.0,30.31,29.63,13.0,130.0,12,12,Winter
2022-12-01 13:53:00,51.0,41.0,26.0,38.0,0.0,30.28,29.6,9.0,130.0,13,12,Winter
2022-12-01 14:53:00,53.0,41.0,24.0,32.0,0.0,30.27,29.59,9.0,140.0,14,12,Winter
2022-12-01 15:53:00,53.0,42.0,26.0,35.0,0.0,30.24,29.56,7.0,120.0,15,12,Winter
2022-12-01 16:53:00,54.0,42.0,26.0,34.0,0.0,30.23,29.55,8.0,140.0,16,12,Winter
2022-12-01 17:53:00,53.0,43.0,29.0,40.0,0.0,30.22,29.54,9.0,140.0,17,12,Winter
2022-12-01 18:53:00,53.0,44.0,32.0,45.0,0.0,30.23,29.55,6.0,140.0,18,12,Winter
2022-12-01 19:53:00,52.0,45.0,37.0,57.0,0.0,30.22,29.54,5.0,100.0,19,12,Winter
2022-12-01 20:53:00,51.0,45.0,38.0,61.0,0.0,30.22,29.54,5.0,150.0,20,12,Winter
2022-12-01 21:53:00,52.0,45.0,38.0,59.0,0.0,30.21,29.53,10.0,150.0,21,12,Winter
2022-12-01 22:29:00,51.0,46.0,41.0,69.0,0.0,30.058,29.53,13.0,140.0,22,12,Winter
2022-12-01 22:50:00,52.0,48.0,43.0,72.0,0.0,30.064,29.52,11.0,150.0,22,12,Winter
2022-12-01 22:53:00,51.0,47.0,42.0,71.0,0.0,30.19,29.52,10.0,150.0,22,12,Winter
2022-12-01 23:51:00,50.0,48.0,46.0,88.0,0.0,30.062,29.51,9.0,170.0,23,12,Winter
2022-12-01 23:53:00,50.0,48.0,46.0,86.0,0.0,30.19,29.51,10.0,170.0,23,12,Winter
2022-12-01 23:59:00,66.80465558194774,58.051400519780536,51.19745585722423,62.21944971537002,0.010914426575889188,30.007869645324735,29.337796789387674,9.062942414386837,161.5907741041378,23,12,Winter
2022-12-02 00:00:00,50.0,48.0,46.0,86.0,0.0,30.024,29.51,9.0,160.0,0,12,Winter
2022-12-02 00:20:00,50.0,48.0,46.0,86.0,0.0,30.044,29.5,8.0,150.0,0,12,Winter
2022-12-02 00:43:00,50.0,48.0,47.0,89.0,0.0,30.062,29.48,8.0,160.0,0,12,Winter
2022-12-02 00:53:00,50.0,48.0,46.0,86.0,0.0,30.15,29.48,8.0,160.0,0,12,Winter
2022-12-02 01:51:00,50.0,48.0,46.0,88.0,0.0,30.024,29.47,9.0,160.0,1,12,Winter
2022-12-02 01:53:00,50.0,48.0,46.0,86.0,0.0,30.14,29.47,10.0,170.0,1,12,Winter
2022-12-02 02:26:00,50.0,48.0,47.0,89.0,0.01,30.060000000000002,29.45,13.0,150.0,2,12,Winter
2022-12-02 02:41:00,50.0,48.0,47.0,89.0,0.01,30.062,29.45,10.0,160.0,2,12,Winter
2022-12-02 02:53:00,50.0,48.0,47.0,89.0,0.01,30.12,29.45,10.0,170.0,2,12,Winter
2022-12-02 03:00:00,50.0,48.0,47.0,89.0,0.0,30.062,29.44,11.0,160.0,3,12,Winter
2022-12-02 03:40:00,50.0,48.0,47.0,89.0,0.0,30.062,29.44,13.0,160.0,3,12,Winter
2022-12-02 03:53:00,50.0,48.0,47.0,89.0,0.0,30.12,29.44,10.0,170.0,3,12,Winter
2022-12-02 04:53:00,50.0,48.0,47.0,89.0,0.0,30.1,29.42,11.0,160.0,4,12,Winter
2022-12-02 05:53:00,50.0,48.0,47.0,89.0,0.0,30.09,29.42,8.0,160.0,5,12,Winter
2022-12-02 06:53:00,51.0,49.0,48.0,89.0,0.0,30.09,29.42,9.0,150.0,6,12,Winter
2022-12-02 07:53:00,51.0,50.0,49.0,92.0,0.0,30.09,29.42,8.0,140.0,7,12,Winter
2022-12-02 08:53:00,52.0,50.0,49.0,89.0,0.0,30.09,29.42,10.0,160.0,8,12,Winter
2022-12-02 09:53:00,53.0,52.0,51.0,93.0,0.0,30.09,29.42,9.0,160.0,9,12,Winter
2022-12-02 10:31:00,54.0,52.0,51.0,90.0,0.0,29.924,29.42,10.0,170.0,10,12,Winter
2022-12-02 10:53:00,54.0,52.0,51.0,90.0,0.0,30.08,29.41,11.0,170.0,10,12,Winter
2022-12-02 11:05:00,54.0,53.0,52.0,93.0,0.0,30.01,29.4,14.0,170.0,11,12,Winter
2022-12-02 11:53:00,56.0,54.0,53.0,90.0,0.0,30.05,29.38,10.0,170.0,11,12,Winter
2022-12-02 12:01:00,56.0,54.0,53.0,90.0,0.0,29.974,29.38,11.0,170.0,12,12,Winter
